is_an_id,time1,float2,time3,str4
5004,12/17/1978 06:34 PM,373980.59696,07/13/2003 04:48 PM,n
5005,03/08/1978 04:39 PM,396633.656584,09/16/1989 01:02 PM,Evug
5006,10/01/2014 07:07 PM,698801.084721,01/12/1983 11:08 AM,8
5007,02/24/1987 12:34 AM,892976.859265,06/14/1982 06:09 PM,Yx
5008,08/13/1990 11:29 PM,423291.965208,03/12/1981 07:23 PM,Nl
5009,01/10/2012 10:51 PM,42941.0562547,09/30/1976 04:19 PM,7
5010,05/05/2004 04:08 PM,276497.510077,07/03/1989 07:58 AM,vVE
5011,11/03/1972 01:26 AM,952898.857223,04/27/1991 10:38 AM,L
5012,01/12/1981 01:20 AM,823099.33319,08/24/1984 05:30 PM,S
5013,11/18/2002 10:58 PM,468226.76635,08/07/1977 05:02 AM,Ny
5014,04/15/1983 04:35 PM,180335.655621,12/23/1970 05:00 AM,B
5015,10/17/1986 03:38 PM,778044.182637,09/23/1973 03:41 AM,sjD
5016,09/27/2012 07:03 PM,346913.273154,01/26/2000 05:19 AM,hkN
5017,06/14/2002 03:20 PM,571816.360366,02/26/2008 07:50 AM,8B
5018,07/05/1983 03:29 AM,394957.593387,01/22/2002 11:47 AM,TaOK
5019,09/01/1991 07:49 AM,260096.319962,12/22/1997 08:38 PM,IH
5020,11/12/1998 05:18 PM,421815.826354,11/29/2012 11:23 AM,OX5c
5021,01/19/1985 02:53 PM,829222.469209,03/02/1981 04:32 AM,kJl
5022,03/04/2000 02:16 PM,427028.195942,06/06/1976 05:00 PM,zgkA
5023,07/18/1997 12:26 PM,592530.567022,11/26/2008 06:07 AM,yrzxe
5024,04/02/1977 11:07 AM,521810.752687,05/01/1972 05:52 AM,O
5025,03/19/2007 01:47 AM,450787.287414,06/28/1979 06:59 AM,4u
5026,01/06/1993 02:50 PM,666246.836495,07/24/1988 11:50 PM,r
5027,02/08/1983 08:01 PM,427057.924574,10/15/2002 11:49 AM,bS4
5028,02/16/1993 11:20 PM,878318.770527,06/23/1996 05:34 AM,mT2b1
5029,07/25/1993 12:58 AM,932336.007083,08/23/1996 07:57 PM,7B
5030,10/04/1998 10:20 PM,397258.436882,03/31/1996 11:19 PM,Zu
5031,05/21/1990 04:07 PM,449212.634979,01/04/1993 11:21 PM,4n
5032,12/19/1984 04:49 AM,78628.2072137,11/21/2006 01:35 PM,Q9
5033,06/27/2010 11:29 AM,12977.9800182,12/22/2012 06:04 AM,Nt
5034,05/16/2007 04:33 AM,499215.062049,07/20/1971 12:51 PM,tWY
5035,12/09/1987 09:50 AM,686635.001768,07/09/1978 09:41 PM,A
5036,04/19/2009 09:03 AM,325329.155718,05/30/1993 06:57 AM,h
5037,08/05/1978 04:24 AM,878648.760535,02/21/2011 05:06 PM,1e
5038,07/21/1991 05:54 PM,904523.030857,07/11/2001 12:29 PM,fxH
5039,03/10/1991 12:19 PM,899887.431501,07/21/2000 11:21 PM,IOzXk
5040,02/04/2005 09:06 AM,773562.978297,08/15/1981 11:32 AM,RLtbr
5041,09/01/2010 11:18 AM,335129.957671,12/28/1985 07:12 AM,S
5042,04/12/2010 12:02 PM,327685.431663,07/21/2013 09:24 PM,Yb
5043,09/15/2007 11:34 PM,6295.14099898,01/24/2004 01:45 PM,8Gy
5044,08/20/1977 03:35 AM,799912.925921,05/31/1983 12:50 PM,G
5045,05/12/1989 04:39 AM,146346.35227,03/04/1972 01:05 PM,31
5046,10/26/2013 10:46 AM,234778.144862,12/04/1975 01:52 AM,y
5047,01/08/1994 12:57 AM,965765.357639,07/22/1976 03:01 PM,s6S
5048,11/01/1971 03:54 PM,566475.843559,09/22/1994 10:46 PM,r
5049,04/23/1990 12:33 AM,579956.196563,09/19/1990 08:43 PM,KliU4
5050,11/27/1997 06:35 AM,380453.255705,02/26/2001 06:21 AM,XNrCN
5051,06/07/1986 10:48 AM,815978.92526,05/26/1995 09:59 AM,AKeAr
5052,06/02/1992 08:38 PM,988247.939923,01/26/2000 06:22 AM,v
5053,09/21/1995 02:58 PM,855106.806694,06/19/2005 07:34 PM,w
5054,10/10/1982 03:54 AM,878215.433216,07/31/1975 12:03 AM,PZa7U
5055,04/06/1988 02:38 PM,301725.62159,09/21/2001 05:17 AM,wR
5056,03/28/1996 02:09 PM,844179.427563,12/20/2012 04:16 AM,Xd3
5057,03/06/1973 09:31 AM,629922.740472,05/18/2011 02:07 PM,d8gi
5058,06/25/1974 11:23 AM,908631.634221,04/27/1999 08:17 PM,67AOe
5059,07/05/1995 12:40 PM,925033.812259,03/02/1971 09:20 PM,E
5060,04/16/1972 03:37 AM,361844.508515,12/11/1995 06:47 AM,9k
5061,03/20/1974 01:00 PM,712497.399436,02/04/1984 02:14 AM,nBkhj
5062,12/28/2011 04:54 PM,834479.362198,06/14/1976 09:42 PM,E
5063,02/22/1970 06:09 PM,145251.61906,05/17/1994 01:07 AM,QcKpu
5064,09/24/2004 04:41 PM,723901.520852,11/03/1982 12:05 AM,YJQ
5065,09/29/1994 08:10 AM,802772.531941,06/13/1971 07:31 AM,DHfeH
5066,03/27/2002 06:35 AM,465911.264818,08/26/1980 10:57 AM,Ly
5067,10/27/2001 11:01 AM,670216.294514,12/16/2012 01:09 AM,naU4
5068,12/31/1975 04:15 AM,929775.849123,12/27/2001 08:00 AM,u
5069,10/18/1983 08:57 PM,445908.517728,01/03/2014 02:08 PM,qRnl
5070,10/01/2014 06:43 PM,161079.820029,10/31/2007 10:34 PM,C
5071,12/01/1995 05:52 AM,273438.423771,06/15/1990 02:33 AM,2GcH
5072,08/29/2005 03:24 PM,726501.563088,09/19/2012 05:16 PM,rBH
5073,05/31/1986 02:47 PM,128932.404817,04/02/2014 06:18 AM,FMHS
5074,12/02/1976 06:21 AM,748565.382782,02/07/2012 03:41 AM,9
5075,09/28/1999 10:49 PM,211166.401129,03/12/1970 04:28 AM,3
5076,03/10/1998 01:05 PM,694438.297807,08/08/1985 12:16 PM,xf9s
5077,10/19/2011 06:02 PM,699231.542742,01/11/1983 02:43 PM,hHw
5078,03/19/1996 08:48 PM,252577.549599,05/21/1984 04:14 PM,MprS
5079,07/31/2010 04:29 PM,673303.227194,08/02/2012 02:49 AM,8c
5080,01/20/1998 12:43 PM,448822.231862,08/07/2003 12:33 PM,hoj
5081,08/16/1999 02:45 PM,841247.78735,01/28/1986 07:02 AM,Bn
5082,07/28/2013 12:44 PM,938364.020452,09/08/2003 10:33 AM,P
5083,06/20/1991 11:29 AM,355063.645198,10/17/1999 05:58 AM,c3dmG
5084,12/06/1988 08:46 AM,48172.6822251,08/28/1975 10:23 PM,s7sY
5085,05/24/2011 09:19 PM,700579.397042,06/27/2000 12:56 AM,3ji
5086,01/28/1971 05:55 AM,36270.9848155,07/07/1976 09:38 AM,adxsp
5087,07/12/2007 06:06 AM,579577.137815,06/12/1975 02:16 PM,9GeDo
5088,06/30/1997 11:23 AM,947317.088174,12/15/1985 04:41 AM,nc
5089,12/22/1989 02:56 PM,244393.898103,05/08/1979 07:17 PM,Gk
5090,06/22/2012 07:52 AM,724499.337003,05/15/2001 07:23 AM,hAX87
5091,08/08/1976 01:57 AM,749913.251965,09/27/2009 02:23 PM,Ijat
5092,01/17/1972 12:15 PM,128742.338513,09/19/2012 04:55 PM,F
5093,02/16/2002 05:56 AM,589214.212123,10/28/1975 07:45 PM,tB2Dq
5094,07/09/2008 03:55 PM,414492.328808,08/01/1983 10:34 AM,wr
5095,12/19/1980 10:58 AM,666217.788864,08/15/1975 07:56 PM,Ri
5096,03/15/1999 10:49 AM,424159.974813,02/22/1992 10:44 AM,urE1x
5097,09/01/1995 01:03 AM,773006.621372,09/07/1997 11:09 PM,qZJLu
5098,05/15/2010 04:29 AM,733794.931391,04/23/2003 08:44 AM,haYo8
5099,03/19/1984 12:55 AM,829724.397367,07/09/2001 07:19 AM,7b
5100,10/05/2014 11:48 PM,30377.0139504,04/06/1982 09:34 PM,7Es
5101,06/25/1984 08:44 PM,659151.079707,12/30/1991 06:01 PM,uZfgn
5102,06/01/1992 08:55 AM,283337.287324,08/14/1998 02:30 AM,G
5103,05/16/2012 06:18 PM,416658.821221,03/05/1984 11:22 AM,o
5104,12/07/1978 04:32 PM,750137.999695,06/05/2007 04:29 PM,mTFI
5105,04/03/1998 08:59 AM,390971.79087,07/15/1988 09:41 AM,W
5106,03/08/1987 10:12 AM,674621.392884,06/21/1992 12:34 AM,FHb4E
5107,07/16/1987 11:20 PM,107996.093394,08/20/1972 04:20 PM,H
5108,04/07/2002 08:20 PM,728241.797157,10/31/2009 05:22 PM,Liu
5109,12/05/1974 06:59 AM,657492.831316,05/03/1992 01:20 AM,TLE
5110,03/31/1982 01:12 AM,896639.723751,07/08/1988 01:02 AM,6aq
5111,04/11/1970 05:22 PM,848585.291646,04/06/1987 08:27 PM,hx7H
5112,10/28/1972 06:28 PM,954773.854266,03/07/2007 04:28 PM,BH
5113,03/31/1991 03:54 AM,975342.479035,09/03/1983 04:04 AM,uV
5114,09/12/2008 02:08 AM,840309.391185,09/03/2000 11:20 AM,rqCdL
5115,03/16/2005 04:27 PM,599327.279819,08/31/1986 08:45 AM,tZy
5116,09/25/1973 08:43 PM,526022.274615,07/06/1978 07:18 PM,6edK
5117,12/20/1975 09:48 AM,330648.459464,02/07/1984 09:04 AM,6uz84
5118,10/23/1970 07:45 PM,479290.478498,11/13/1981 04:02 PM,ijCQV
5119,02/02/2014 05:14 AM,671297.57705,08/13/1979 01:54 AM,rbseV
5120,05/26/2008 09:54 PM,278249.049051,07/31/1994 06:49 AM,Dga4U
5121,02/14/1987 02:32 PM,876926.646909,11/28/2002 09:13 AM,t
5122,04/20/1992 02:53 AM,249170.661493,03/08/1990 10:37 AM,u5sM
5123,05/21/1993 06:18 PM,459113.983572,11/24/2002 05:46 AM,PUwh
5124,09/27/2008 02:37 PM,647315.761964,04/21/2008 11:05 AM,LvO
5125,11/23/2010 04:41 AM,560269.411517,04/23/1998 11:57 AM,h52
5126,11/18/1982 10:31 PM,54712.4403507,08/26/1982 03:02 AM,w
5127,07/07/2012 09:33 PM,72863.7283773,10/15/2002 12:37 PM,p4Ra
5128,12/06/1979 09:56 PM,672544.055506,06/12/2002 08:58 PM,8WUW
5129,03/08/2003 10:38 AM,792286.702016,01/25/1983 01:06 AM,HwRk
5130,01/15/1997 11:32 PM,919708.858972,05/17/1989 03:53 AM,ayysL
5131,03/03/1982 05:19 AM,804127.701344,05/27/1970 06:43 PM,5
5132,03/12/1991 03:53 PM,561669.387764,03/27/1993 10:58 AM,AiAc8
5133,04/26/1981 05:49 PM,906227.193969,09/21/1975 01:57 AM,vA9s
5134,06/30/1995 10:44 PM,195511.462712,06/05/1975 09:47 AM,d
5135,05/28/2004 08:08 PM,3146.31681021,02/25/1982 03:52 PM,po
5136,10/11/1985 05:29 AM,334699.472978,07/25/1983 05:25 PM,hpO4w
5137,04/20/1998 07:55 PM,528296.072441,05/04/1989 11:29 AM,tiz
5138,04/07/1994 05:20 PM,463684.692179,02/05/1977 04:48 PM,71m2U
5139,05/10/2006 12:42 AM,54173.3366061,03/14/2014 06:03 PM,n
5140,12/04/2008 10:01 PM,713251.197017,11/26/2012 12:33 AM,go
5141,09/16/1979 11:28 PM,167008.956286,09/16/1985 12:20 PM,XP
5142,11/20/2001 08:41 AM,701855.27135,11/27/2009 07:49 AM,kBV
5143,09/03/1973 07:14 AM,557828.345618,06/20/1975 06:28 AM,pq8
5144,09/13/1994 05:54 AM,969908.851967,05/07/2010 02:08 PM,5z
5145,08/11/2002 02:35 PM,450410.534157,12/03/1978 04:56 PM,w
5146,02/24/2014 07:15 AM,135734.21491,08/31/1995 08:31 PM,HJLx
5147,12/06/1994 01:46 PM,763082.569032,04/26/1981 12:46 AM,zfT
5148,12/01/1972 04:47 AM,621650.901821,02/15/1976 07:05 PM,a
5149,02/15/1981 10:48 PM,955061.292913,08/05/1992 09:32 AM,q
5150,08/23/1988 05:03 PM,542102.710289,03/16/1973 10:10 AM,SxcJR
5151,09/03/1989 09:35 AM,650187.588495,01/27/1981 12:03 AM,utXbV
5152,04/17/1972 11:17 AM,121760.330457,11/13/1984 06:10 PM,U
5153,10/29/1987 11:15 PM,548440.955803,04/02/1991 08:38 PM,PT
5154,11/29/1982 04:19 PM,267672.673925,03/13/2010 02:14 PM,ky
5155,02/07/1985 11:05 AM,988129.637249,05/08/2006 05:50 AM,1j
5156,04/18/1987 07:30 PM,961926.953318,06/03/1993 03:25 AM,l
5157,10/22/1978 01:12 PM,4162.08072,10/20/2008 08:26 PM,4ai7O
5158,11/16/1999 05:50 PM,662189.353275,06/01/2013 05:42 PM,Oq
5159,01/19/1980 03:04 PM,440643.96944,08/08/1975 03:52 PM,G
5160,12/06/1983 07:48 PM,832376.294162,08/23/2005 11:34 AM,3rV
5161,06/18/2000 10:37 AM,762341.060785,02/21/1972 02:38 PM,Y
5162,06/21/2008 08:29 PM,722921.370206,07/22/2014 07:51 AM,63
5163,08/12/2007 07:38 PM,567817.94709,03/08/1984 08:38 PM,YaTBM
5164,09/13/1973 02:14 AM,144823.312795,10/24/1977 01:48 AM,HcxA
5165,04/29/1971 11:01 PM,441619.289411,10/30/1991 01:44 PM,TP
5166,08/10/1982 05:44 AM,906844.351996,01/22/2014 12:31 AM,TP
5167,05/15/1997 10:24 AM,635669.241505,02/23/2001 01:18 AM,3Sx
5168,04/14/2009 08:14 PM,605402.746617,03/01/2010 10:46 PM,coM
5169,04/02/1990 09:09 AM,881732.601916,11/24/2006 10:46 AM,Fm
5170,08/11/2008 06:13 AM,278366.731034,09/15/1994 11:35 PM,Ox
5171,08/23/1997 03:33 AM,886689.787279,02/20/2000 02:22 PM,dPzQa
5172,04/11/1982 11:11 PM,96457.3826461,01/02/1987 10:19 PM,cbp9
5173,02/25/1999 08:45 PM,498815.280702,06/13/2012 05:00 PM,vG
5174,01/20/2004 05:50 PM,740675.191371,07/06/1997 04:00 AM,LkVww
5175,05/04/1981 10:21 PM,80300.3942229,10/11/1974 11:37 PM,ooqY
5176,06/14/1993 07:43 PM,998625.672244,03/02/2014 07:43 AM,ySy9
5177,03/03/2013 03:56 AM,542254.342389,03/20/2000 06:13 AM,aLP
5178,07/17/2011 06:43 PM,779515.559387,10/29/1982 11:32 PM,mD
5179,07/30/1999 12:02 PM,866007.997258,06/25/2005 09:34 AM,U5T9
5180,11/24/1999 09:18 PM,868198.968725,09/07/1973 10:50 AM,ug
5181,06/28/2007 06:58 AM,160244.233464,09/03/1986 06:41 PM,Ph
5182,09/08/2004 10:25 AM,590157.437929,08/18/1980 05:53 AM,3Nead
5183,10/31/1977 05:45 PM,795870.878978,09/26/2000 05:13 AM,9DI
5184,07/22/1977 09:13 PM,968903.895599,06/15/2008 08:49 AM,ai
5185,09/02/1995 09:47 AM,949865.205754,04/15/1999 03:59 PM,wrj
5186,05/08/2006 08:27 AM,652803.007768,10/13/1971 08:32 PM,rG
5187,02/10/1989 02:32 PM,256562.199047,11/12/1982 10:21 AM,B9jC
5188,03/21/1975 05:11 AM,249569.255119,05/06/2001 04:18 AM,UsH7
5189,10/04/1987 08:42 AM,45894.4550763,02/21/2006 01:15 PM,cU
5190,07/25/1979 10:30 AM,583019.747023,12/26/1997 05:54 AM,9dfHn
5191,07/27/1979 10:05 PM,521369.379677,10/03/2001 01:55 AM,v
5192,06/28/2002 09:55 AM,330769.996561,10/07/2003 01:06 AM,w
5193,02/02/1976 07:24 AM,136246.576038,06/07/2009 06:51 AM,9nz
5194,06/19/1988 11:25 PM,532253.823691,11/30/1979 05:24 AM,48s8
5195,04/24/1995 06:13 AM,705190.393998,12/22/1974 11:44 PM,eO
5196,02/20/1972 09:54 PM,939736.328226,03/31/2002 09:26 PM,TPg
5197,06/23/2009 12:16 AM,810950.358789,07/06/1971 10:29 AM,Wg
5198,08/01/1977 01:27 PM,860545.857387,10/28/1970 09:25 AM,5
5199,12/05/2002 12:17 AM,279342.607993,02/27/1979 08:11 PM,nvaRs
5200,08/12/2009 04:07 AM,8824.90835356,12/21/1987 10:11 AM,Co
5201,02/18/2003 08:47 AM,153027.061285,06/25/2014 12:32 PM,28ch
5202,02/08/2010 08:58 AM,796978.209774,07/27/1985 12:02 PM,d
5203,08/26/2001 01:47 AM,707573.841124,10/11/2013 05:27 PM,e6zhm
5204,02/21/1979 07:35 AM,95317.4878223,09/24/1984 02:52 PM,yD
5205,05/12/1971 04:04 PM,636677.259881,05/02/2009 12:54 AM,ZDU
5206,03/17/1986 08:39 AM,592428.814035,07/09/1984 08:30 AM,r
5207,10/16/1970 06:14 AM,714139.72025,01/09/2004 01:08 AM,gy
5208,08/29/1977 10:38 AM,362966.759004,01/01/1986 01:31 AM,DOnI
5209,02/28/1972 06:07 PM,187637.542653,04/03/2009 09:16 PM,s
5210,03/08/1999 03:16 PM,565617.266402,09/18/1996 05:59 AM,Wj8
5211,04/19/2002 09:42 PM,106044.627547,05/09/2010 12:40 AM,RRE9M
5212,07/15/1975 01:25 AM,164761.545558,04/14/1974 05:04 AM,3jH
5213,08/20/1986 11:25 PM,772190.199309,07/22/2000 10:50 AM,Te
5214,06/26/2009 07:00 PM,843611.77635,09/22/1990 02:48 PM,Cub2G
5215,03/18/1982 10:38 PM,19995.3090298,10/01/1971 08:25 AM,Tqjt
5216,01/11/2009 02:17 AM,550823.804739,04/04/1999 06:21 AM,M3
5217,05/26/1972 06:22 AM,703745.915748,09/24/1995 05:06 AM,C6qga
5218,02/09/1976 04:28 PM,587830.049567,10/13/2013 08:42 PM,b2y
5219,05/25/1970 08:42 PM,18806.923309,12/28/1975 01:22 AM,AW27
5220,12/14/1995 04:43 AM,168106.08668,06/13/1992 08:47 PM,7xw3
5221,10/12/1979 06:11 AM,641271.356319,10/14/2010 06:38 AM,PXC
5222,03/13/1994 11:00 PM,939141.184383,01/24/2007 12:52 AM,ewJk
5223,05/25/1972 06:01 PM,510377.991763,09/26/1973 06:15 AM,WxLeH
5224,05/08/2002 04:40 AM,423999.861484,07/23/1995 04:56 AM,JP1FS
5225,12/09/1975 02:11 PM,919227.422586,12/18/1991 03:35 AM,yt
5226,04/02/1973 04:25 PM,245595.838498,08/27/1979 09:26 PM,KLIi5
5227,03/29/2000 01:11 AM,998168.597105,12/09/1997 11:19 PM,1x
5228,06/18/1998 01:15 AM,769494.859507,05/18/1983 11:52 AM,gvU
5229,09/23/2013 09:25 AM,902331.768161,09/10/2008 02:42 AM,tEM6
5230,04/14/1996 06:09 AM,510997.009146,01/30/1985 09:13 AM,F
5231,10/28/2008 11:03 PM,414073.808306,01/04/1972 06:36 AM,SSZG
5232,01/09/2007 02:48 PM,24602.4848442,11/06/1985 09:27 PM,2U3z
5233,01/03/1986 09:50 AM,956100.38429,01/05/1987 03:21 AM,Y
5234,08/09/1981 03:41 PM,170905.323419,01/08/1986 10:38 AM,I
5235,02/02/1970 09:23 PM,839102.906981,01/16/1977 03:19 AM,q
5236,08/08/2009 11:42 AM,22569.2764377,12/21/1996 09:48 PM,Z
5237,04/08/1971 08:25 AM,735257.736336,10/20/1997 05:00 PM,Vx
5238,04/12/1977 09:03 AM,979505.07219,06/27/2010 12:16 PM,9RIK
5239,11/23/1986 10:34 AM,197969.830359,03/13/1995 03:24 PM,C
5240,03/12/1976 03:58 PM,821427.603324,07/15/2005 04:01 AM,6hZaN
5241,04/05/1998 11:44 PM,903055.944224,03/31/2003 02:21 PM,uIv
5242,06/24/2001 07:45 AM,247879.939952,09/14/1987 04:34 AM,QYFus
5243,11/17/1987 07:24 PM,881309.879974,01/13/2001 09:06 AM,SfR
5244,12/01/2005 08:17 PM,433257.695823,06/29/1978 11:10 PM,AlZX
5245,07/05/1995 11:58 PM,336035.155479,07/10/2009 11:13 AM,YYK
5246,05/18/2011 12:13 PM,940201.588418,12/24/1998 07:55 PM,Zsd7u
5247,08/17/2006 05:13 AM,627530.040839,05/16/1975 05:48 AM,qE
5248,11/17/1993 02:27 PM,362914.218833,11/02/1979 01:17 AM,3z
5249,06/06/1989 12:34 AM,950063.518566,05/24/2014 03:17 PM,7Ay
5250,01/13/1986 05:10 AM,771480.431783,11/18/1998 11:07 AM,oZYRr
5251,11/11/1976 11:53 AM,494733.515907,08/16/1992 04:37 PM,uoYV
5252,01/24/2012 10:22 PM,471018.088557,11/21/1989 07:48 AM,3
5253,02/08/1995 02:21 AM,600579.799063,07/19/1992 09:49 PM,3GRT
5254,04/09/1992 02:29 PM,182321.505945,12/28/2009 07:07 PM,W
5255,04/07/1987 04:27 AM,853007.171376,04/29/2011 06:09 AM,FaQWQ
5256,03/31/1993 11:04 PM,906515.819422,12/17/1989 08:51 PM,NLuZ
5257,02/15/1994 05:28 PM,941264.005789,04/27/2002 02:14 PM,pBPy
5258,08/31/1996 03:59 PM,201702.17217,08/03/2012 02:08 PM,iVO
5259,10/22/1996 05:00 PM,656465.370802,11/07/1979 09:05 PM,7SF
5260,01/03/1972 08:15 PM,562762.820758,06/07/1990 12:13 PM,IzaE
5261,08/05/1986 09:32 AM,304945.983012,05/18/1986 11:33 AM,d
5262,10/07/2005 05:56 PM,508824.596024,11/02/2014 03:18 PM,4coX
5263,02/10/1984 07:40 AM,688738.576452,10/26/2009 08:42 AM,bO7c
5264,04/14/1980 11:02 AM,809258.044448,11/30/1994 08:25 PM,qJxP
5265,09/09/1999 11:09 AM,69769.9958531,06/19/2009 04:43 PM,g9G
5266,01/28/1988 07:14 PM,338576.9528,01/21/1997 08:56 AM,DA
5267,02/16/1984 01:00 PM,126535.276951,07/24/1971 11:41 PM,qR
5268,05/26/1984 02:44 PM,106722.779103,07/27/1971 04:39 AM,g
5269,10/17/1987 10:47 AM,428637.846714,04/08/1976 08:37 AM,r
5270,04/28/1990 10:36 AM,836460.247138,07/09/1997 05:10 PM,B
5271,05/22/1973 07:00 PM,589782.386851,07/22/1984 04:48 AM,w9g
5272,06/04/1988 10:25 AM,871267.430987,03/28/2004 03:53 PM,9dQ
5273,05/09/1983 07:55 AM,73313.2984469,05/11/1983 05:37 PM,Z
5274,07/31/2001 04:19 PM,301596.055197,04/10/1989 02:29 AM,LW
5275,05/27/1973 10:52 PM,725809.981487,06/12/2008 07:26 AM,ppl6
5276,07/26/2011 02:07 PM,908709.018795,07/02/2007 01:37 PM,5tnbV
5277,08/17/1970 12:12 PM,113170.901121,10/09/2002 05:05 PM,Y
5278,07/30/2006 11:20 AM,669923.513722,07/07/1981 05:02 PM,Qhz2y
5279,06/03/1987 11:28 PM,688205.90879,09/22/2000 07:03 PM,iC
5280,03/29/2007 05:43 PM,441084.010171,10/30/2001 08:45 AM,sg
5281,08/02/1977 06:00 PM,293056.428975,07/25/2004 05:50 PM,5aiXo
5282,11/06/1980 11:13 AM,114855.158651,07/04/2013 11:33 AM,7Aah
5283,12/22/1987 03:14 PM,438826.699677,10/24/2008 07:56 PM,aq
5284,12/04/2003 03:00 AM,815991.791613,12/07/1979 07:53 PM,MbJBk
5285,12/26/1976 06:43 PM,104860.113956,09/20/1995 09:24 AM,F
5286,12/12/1978 11:58 AM,552151.331859,03/21/1982 03:26 AM,N
5287,02/11/1997 12:34 AM,638673.528251,05/04/1979 04:50 AM,r
5288,03/24/1976 12:09 AM,870804.863398,08/12/2000 02:03 PM,Ar4Qn
5289,04/10/1975 02:14 PM,585828.471223,04/17/2006 03:55 PM,U
5290,06/01/1988 11:04 AM,397698.990687,06/13/1980 09:33 PM,mDFj
5291,05/13/1986 10:34 AM,275281.789504,01/13/2007 10:47 AM,mkx
5292,11/08/2000 06:43 PM,70018.6866175,02/19/2009 09:20 PM,gDEm
5293,06/16/1993 08:38 AM,65897.2351169,03/10/1982 02:23 AM,X
5294,07/25/1991 01:13 PM,505514.156006,05/18/1983 02:16 PM,OxN
5295,12/13/2010 09:53 AM,544257.179907,10/07/2004 12:28 PM,O6
5296,11/13/2014 10:10 PM,470958.91339,06/30/2001 09:43 AM,j
5297,01/02/2014 06:51 AM,174965.154369,09/25/1997 08:29 PM,JCOt
5298,08/06/1997 08:01 AM,457571.187591,04/09/1971 12:27 AM,SYI
5299,02/18/2005 02:00 PM,287926.819417,05/06/2011 07:26 PM,2v
5300,08/21/1990 02:47 PM,537175.78995,09/14/2011 02:33 PM,6Fyi
5301,08/08/2011 11:04 PM,503821.92495,09/04/1984 05:38 AM,xJhq
5302,06/17/2000 05:05 PM,704465.437968,05/02/1993 09:47 AM,Eibuq
5303,04/20/1978 06:30 PM,842344.389758,05/21/2009 10:51 AM,w6B
5304,12/08/1976 11:23 AM,64849.8420277,10/21/1988 12:41 AM,V
5305,09/24/1979 04:34 PM,492116.515497,03/11/2014 09:27 PM,2Ya6h
5306,03/24/1997 06:31 PM,500235.471271,09/02/1987 10:05 PM,L
5307,09/06/1975 09:40 AM,374811.361649,07/04/1981 01:40 AM,OI
5308,12/06/1972 07:15 PM,750867.7024,06/11/2005 05:49 AM,u
5309,11/18/1976 05:50 AM,246456.274707,08/30/1989 07:21 PM,io
5310,08/11/2005 06:51 AM,518876.584146,12/08/1996 06:20 AM,h
5311,03/17/1994 01:10 PM,350918.196983,12/24/1991 04:58 PM,cX
5312,01/23/2011 08:26 PM,186394.124948,11/18/1999 09:02 PM,YOm
5313,03/24/1988 11:45 AM,578929.780214,10/31/1973 08:17 AM,K
5314,07/24/1994 07:48 PM,422071.715475,05/27/1973 03:19 PM,Z5
5315,09/12/1975 04:38 PM,360396.670993,02/19/1983 07:48 PM,XNo
5316,10/30/1975 11:14 PM,942388.786474,08/13/1995 05:07 AM,q
5317,10/15/2003 10:53 PM,531957.304464,12/01/1998 08:20 PM,d7x
5318,01/24/2006 10:23 AM,288460.323047,04/11/1993 01:54 AM,9SFr
5319,04/08/1977 06:50 AM,456115.371621,10/19/1988 10:44 PM,SMi
5320,01/05/2004 08:57 AM,535648.521581,05/20/1983 10:52 AM,s5q7s
5321,03/02/1980 02:55 AM,791251.270825,03/27/1985 09:56 AM,GypQG
5322,09/16/2004 08:49 PM,877256.130229,09/05/1981 03:47 PM,8HdLV
5323,10/24/1985 04:28 AM,990624.753217,09/23/1985 11:37 AM,FWS4K
5324,12/25/2004 07:55 AM,909099.672569,01/10/2009 05:20 AM,oL
5325,10/17/2009 02:49 PM,806092.751116,08/17/1980 10:15 AM,e
5326,05/19/1978 11:31 PM,861258.733525,10/18/2012 11:20 AM,j
5327,07/27/2000 05:31 AM,875545.858041,04/26/1976 03:37 AM,24kWP
5328,07/21/1983 04:06 AM,109019.615712,01/16/1984 02:31 PM,L9
5329,01/20/1990 10:55 AM,426389.263663,06/18/1987 09:58 PM,Fyxw
5330,07/30/2004 05:33 AM,903097.676278,02/12/1993 01:21 PM,DxgVC
5331,08/24/2014 04:02 PM,553041.703859,10/20/1995 11:55 AM,S7M
5332,04/11/2002 02:45 PM,151939.633112,03/09/1971 02:51 PM,nOxwq
5333,03/22/1997 01:36 PM,477191.809693,08/01/1992 11:52 PM,AYds
5334,02/19/1976 02:52 PM,284561.540036,10/19/1972 08:29 AM,Ot79E
5335,08/10/2007 07:30 PM,189716.052098,09/05/2001 06:50 PM,6
5336,12/12/2010 05:17 AM,127770.392396,11/21/1999 06:21 PM,PAvV
5337,03/01/1992 10:49 AM,984428.33652,01/04/1995 11:06 AM,S
5338,05/12/2003 11:37 PM,150224.214301,08/27/1978 08:30 AM,1sPz
5339,01/05/1978 10:14 AM,160498.597846,01/29/1971 01:29 PM,eER
5340,04/26/1986 10:40 AM,107088.901969,02/17/1971 10:30 AM,1
5341,10/02/1998 09:45 PM,910337.579,11/10/1976 01:50 AM,D
5342,03/13/2000 06:53 AM,296880.582757,07/24/1986 04:36 PM,dVs
5343,01/12/1986 08:17 PM,191211.80727,12/17/1985 04:59 PM,j
5344,08/14/1971 06:45 PM,693359.025252,07/03/1988 09:56 AM,kw
